,Zone X Dish Mapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MVK,Maida Vale / Kilburn,London,CL Grow,Core London,15,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,,25,13,7,11,0,6,1,,6,10,11,4,5,5,6,2,2,1,3,0,0,1,0,3,0,0,0,0,1,1,1,1,,63,TRUE,,38,8,3,0,3,2
,WAT,Watford,London,Commuter Belt North,Greater London,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7,4,0,0,6,0,0,,1,2,0,1,0,2,3,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,17,TRUE,,10,5,2,0,0,3
,WGR,Wood Green,London,OL North,Greater London,9,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,20,4,7,0,3,0,0,,2,2,0,7,5,4,4,2,2,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,,34,TRUE,,25,7,2,0,0,0
,WAL,Walthamstow,London,OL North,Greater London,6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,11,4,7,0,0,0,0,,1,2,0,2,5,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,22,TRUE,,14,4,2,0,0,0
,CHU,Cheshunt,London,Commuter Belt North,Greater London,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,4,9,0,0,3,0,0,,0,6,0,0,0,2,2,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,,16,TRUE,,8,6,4,0,0,0
,CHL,Chorley,Preston,North West England,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,HAM,Hampstead,London,CL Heartland,Core London,17,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,,29,19,7,5,3,6,1,,7,15,8,5,5,5,6,2,2,2,0,0,0,2,1,3,1,1,0,1,1,1,1,1,,70,TRUE,,39,12,3,0,3,2
,LET,Letchworth Garden City,London,Commuter Belt North,Greater London,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,9,9,0,0,0,0,0,,3,6,0,1,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,TRUE,,10,3,4,0,0,1
,STA,St Albans,London,Commuter Belt North,Greater London,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,16,13,0,0,0,3,1,,3,10,0,1,0,6,4,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,,33,TRUE,,17,5,5,0,2,1
,WOT,Walton on Thames,London,Commuter Belt South,Greater London,8,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,26,8,0,0,0,3,1,,5,6,0,4,0,7,6,0,2,1,0,0,0,0,0,3,0,0,0,0,1,1,1,1,,38,TRUE,,25,6,3,0,2,1
,STH,Southport,Preston,North West England,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,BAS,Basingstoke,Reading,South East England,South England and Wales,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,4,4,0,0,6,0,0,,0,2,0,0,0,2,2,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,14,TRUE,,7,5,2,0,0,3
,COOL,Coolock,Dublin,Greater Dublin,Ireland and Scotland,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,11,4,0,0,0,0,0,,9,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,TRUE,,12,2,2,0,0,0
,HOS,Horsforth,Leeds,North East and Yorkshire,North England,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,3,4,0,0,0,0,0,,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,TRUE,,5,2,2,0,0,0
,CHM,Chesham,London,Commuter Belt North,Greater London,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,3,4,0,0,0,0,0,,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,TRUE,,5,2,2,0,0,0
,BROM,Bromsgrove,Birmingham,Midlands,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,LHP,Littlehampton,Brighton,South East England,South England and Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,RONT,Ronanstown,Dublin,Greater Dublin,Ireland and Scotland,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,15,4,0,0,0,0,0,,9,2,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,TRUE,,14,2,2,0,0,0
,OLEE,Greater Leeds,Leeds,North East and Yorkshire,North England,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,7,4,0,0,0,0,0,,1,2,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,TRUE,,7,2,2,0,0,0
,SKEA,South Kearsley,Manchester,North West England,North England,9,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,23,18,0,0,6,3,1,,7,14,0,3,0,5,6,0,3,0,0,3,3,1,0,3,0,0,0,0,0,1,1,1,,51,TRUE,,28,10,5,0,3,5
,SHM,Southam,Coventry,Midlands,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,WALK,Walkington,Hull,North East and Yorkshire,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,HUY,Huyton,Liverpool,North West England,North England,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,TRUE,,2,0,0,0,0,0
,HX01,HX01,Leeds,North East and Yorkshire,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,WLOO,Waterloo & Southbank,London,CL Corporate,Core London,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,,21,14,0,2,0,0,0,,6,10,2,3,0,3,5,0,3,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,,37,TRUE,,25,7,4,0,2,2
,SG03,SG03,London,Commuter Belt North,Greater London,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,9,0,0,0,0,0,,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,TRUE,,3,3,4,0,0,0
,LLZ,Lockleaze,Bristol,South West and Wales,South England and Wales,7,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,16,14,0,0,6,0,0,,3,10,0,2,0,3,4,0,3,1,0,3,3,1,0,0,0,0,0,0,1,1,0,1,,36,TRUE,,21,10,4,0,2,4
,BELB,Belbroughton,Birmingham,Midlands,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,PLYN,Plymouth North,Plymouth,South West and Wales,South England and Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,CA01,CA01,Carlisle,North West England,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,NLB,Northfield/Longbridge,Birmingham,Midlands,North England,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,5,4,0,0,0,0,0,,1,2,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,9,TRUE,,7,4,2,0,0,0
,KDM,Kidderminster,Birmingham,Midlands,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,TTH,Tintinhull,Bath,South West and Wales,South England and Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,GOO,Goole,Doncaster,North East and Yorkshire,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,SHRL,Shrewley,Coventry,Midlands,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,NP01,NP01,Newport,South West and Wales,South England and Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,CPP,Crystal Palace / Penge,London,OL South,Greater London,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,11,4,4,0,0,0,0,,1,2,0,2,2,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,19,TRUE,,12,4,2,0,0,0
,BAR,Barnet,London,Commuter Belt North,Greater London,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,,4,9,3,0,0,0,0,,0,6,0,0,3,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,TRUE,,7,3,4,0,0,0
,REI,Reigate,Crawley,Commuter Belt South,Greater London,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,17,8,0,0,0,3,1,,5,6,0,2,0,6,4,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,,29,TRUE,,18,4,3,0,0,1
,LEY,Leyton,London,OL North,Greater London,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,18,4,3,3,0,3,0,,3,2,6,3,3,3,5,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,31,TRUE,,20,4,2,0,3,1
,WOK,Woking,London,Commuter Belt South,Greater London,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,19,4,0,0,0,0,0,,4,2,0,2,0,5,4,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,23,TRUE,,18,4,2,0,2,1
,CHE,Cheltenham,Cheltenham,South West and Wales,South England and Wales,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,12,9,0,0,0,0,0,,2,6,0,1,0,5,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,21,TRUE,,13,5,4,0,0,0
,GBL,Greenbank / Liberton,Edinburgh,Scotland,Ireland and Scotland,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,13,4,0,0,0,0,0,,1,2,0,3,0,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,17,TRUE,,13,8,2,1,0,4
,CW,Canary Wharf,London,CL Corporate,Core London,13,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,29,8,4,11,0,6,1,,6,6,14,7,2,6,5,2,2,2,0,0,0,0,0,3,0,0,0,0,1,1,1,1,,59,TRUE,,37,6,3,0,3,2
,EPS,Epsom,London,Commuter Belt South,Greater London,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,7,9,0,0,0,0,0,,1,6,0,1,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,TRUE,,8,3,4,0,0,0
,SOS,Southend on Sea,London,Commuter Belt North,Greater London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,HAR,Harrogate,Harrogate,North East and Yorkshire,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,BILL,Billericay,London,Commuter Belt North,Greater London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,PRE,Prestwich,Manchester,North West England,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,HCN,Hounslow Central,London,OL South,Greater London,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,4,4,1,0,3,0,0,,0,2,0,0,1,2,2,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,,12,TRUE,,7,5,2,0,0,0
,RTW,Royal Tunbridge Wells,Royal Tunbridge Wells,Commuter Belt South,Greater London,7,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,19,8,0,0,0,3,1,,3,6,0,3,0,7,4,0,2,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,,31,TRUE,,19,6,3,0,0,0
,HME,"Highgate, Muswell Hill, East Finchley",London,OL North,Greater London,12,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,,21,4,7,5,3,3,0,,4,2,8,4,5,3,6,2,2,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,,43,TRUE,,30,7,2,0,3,1
,FIN,Finchley,London,OL North,Greater London,9,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,,15,10,7,0,0,0,0,,2,7,0,3,5,3,3,2,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,32,TRUE,,16,5,2,0,0,0
,PTC,Patchway,Bristol,South West and Wales,South England and Wales,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,11,9,0,0,6,0,0,,2,6,0,1,0,2,4,0,2,0,0,3,3,1,0,0,0,0,0,0,0,1,0,1,,26,TRUE,,15,7,2,0,2,4
,LGHB,Leighton Buzzard,Aylesbury,South East England,South England and Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,BEC,Beckenham,London,OL South,Greater London,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,6,4,4,0,0,0,0,,0,2,0,1,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,TRUE,,7,2,2,0,0,0
,BRK,Brockley / Forest Hill,London,OL South,Greater London,11,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,25,8,7,3,0,6,1,,6,6,6,4,5,5,6,2,2,1,0,0,0,0,0,3,0,0,0,0,1,1,1,1,,50,TRUE,,29,6,3,0,3,3
,PRL,Purley,London,Commuter Belt South,Greater London,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,6,10,0,0,0,0,0,,0,8,0,1,0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,16,TRUE,,6,3,2,0,0,0
,BFSW,Belfast Southwest,Belfast,Regional Ireland,Ireland and Scotland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,0,,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,TRUE,,2,2,2,0,0,0
,SWN,Streatham / West Norwood,London,OL South,Greater London,9,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,,21,4,7,2,0,0,0,,4,2,2,4,5,3,6,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,34,TRUE,,24,4,2,0,2,2
,NWK,Newark-on-Trent,Nottingham,Midlands,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,SIT,Sittingbourne,Maidstone,South East England,South England and Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,CCS,Cardiff City Stadium,Cardiff,South West and Wales,South England and Wales,7,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,14,13,0,0,6,3,1,,2,10,0,1,0,7,2,0,3,1,0,3,3,0,0,3,0,0,0,0,1,0,1,0,,37,TRUE,,19,10,5,0,0,3
,BRT,Braintree,Chelmsford,South East England,South England and Wales,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,6,13,0,0,0,3,1,,0,10,0,0,0,4,2,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,,23,TRUE,,8,5,5,0,0,0
,ELME,Elmers End/ Kelsey Park,London,OL South,Greater London,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,13,4,0,0,0,0,0,,2,2,0,2,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,17,TRUE,,11,2,2,0,2,1
,DOWN,Downham/ Hither Green,London,OL South,Greater London,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,13,4,0,0,0,0,0,,2,2,0,2,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,17,TRUE,,11,2,2,0,2,1
,ANBY,Anlaby Common,Hull,North East and Yorkshire,North England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,BA01,BA01,Bath,South West and Wales,South England and Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,TRUE,,0,0,0,0,0,0
,HCR,Hunts Cross,Liverpool,North West England,North England,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,4,4,0,0,0,0,0,,0,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,TRUE,,4,2,2,0,0,0
