,Summary by Zone RAW,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Source,https://docs.google.com/spreadsheets/d/1xXlnLsxweaGSdWNXy65PnSYpX88U50IskttHrJrbs9M/edit?gid=552644381#gid=552644381,,,,,,,
,Only include rx that appear in onboarded sites,,,,,,,,
,,,,,,,,,
,RESTAURANT_ID,RESTAURANT_NAME,SF_GLOBAL_BRAND,CUSTOMER_ZONE_CODE,OV,TOT_OV,SHARE_OV_BY_RESTAURANT,,
,233074,Dishoom - Editions - WME,Dishoom,EUST,20,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,FCH,14,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,GRE,11,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,SUR,10,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,LEW,10,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,UPT,10,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,VKO,7,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,PEC,6,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,CKT,4,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,WLWT,4,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,WAL,4,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,PECN,3,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,CBW,2,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,SKC,2,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,VWP,2,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,SWF,2,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,DUL,1,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,BARK,1,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,CLA,1,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,BRX,1,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,ILF,1,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,DOWN,1,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,SID,1,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,BRK,1,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,WLW,1,19151,0%,,1
,233074,Dishoom - Editions - WME,Dishoom,ELTP,1,19151,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,CLA,7214,20746,35%,,1
,259052,Dishoom - Editions - BCP,Dishoom,SKC,5629,20746,27%,,1
,259052,Dishoom - Editions - BCP,Dishoom,VWP,1807,20746,9%,,1
,259052,Dishoom - Editions - BCP,Dishoom,FUL,1366,20746,7%,,1
,259052,Dishoom - Editions - BCP,Dishoom,VKO,1250,20746,6%,,1
,259052,Dishoom - Editions - BCP,Dishoom,BRX,1086,20746,5%,,1
,259052,Dishoom - Editions - BCP,Dishoom,BAL,970,20746,5%,,1
,259052,Dishoom - Editions - BCP,Dishoom,MMS,913,20746,4%,,1
,259052,Dishoom - Editions - BCP,Dishoom,CBW,239,20746,1%,,1
,259052,Dishoom - Editions - BCP,Dishoom,WLOO,111,20746,1%,,1
,259052,Dishoom - Editions - BCP,Dishoom,WAN,37,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,WC,28,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,NHP,24,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,WLWT,16,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,SWN,13,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,CHI,7,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,TOO,6,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,SBU,6,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,WIM,4,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,PUT,4,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,DUL,3,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,LBR,3,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,PEC,3,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,BEL,2,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,MVK,1,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,BSY,1,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,CPP,1,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,SPBR,1,20746,0%,,1
,259052,Dishoom - Editions - BCP,Dishoom,EUST,1,20746,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,ISL,5259,21987,24%,,1
,275289,Dishoom - Editions - ISL,Dishoom,WC,3592,21987,16%,,1
,275289,Dishoom - Editions - ISL,Dishoom,MMS,3590,21987,16%,,1
,275289,Dishoom - Editions - ISL,Dishoom,CKT,2041,21987,9%,,1
,275289,Dishoom - Editions - ISL,Dishoom,DAL,1908,21987,9%,,1
,275289,Dishoom - Editions - ISL,Dishoom,BEL,1531,21987,7%,,1
,275289,Dishoom - Editions - ISL,Dishoom,EC,1378,21987,6%,,1
,275289,Dishoom - Editions - ISL,Dishoom,FCH,1300,21987,6%,,1
,275289,Dishoom - Editions - ISL,Dishoom,EUST,542,21987,2%,,1
,275289,Dishoom - Editions - ISL,Dishoom,HAM,360,21987,2%,,1
,275289,Dishoom - Editions - ISL,Dishoom,HME,252,21987,1%,,1
,275289,Dishoom - Editions - ISL,Dishoom,WLOO,119,21987,1%,,1
,275289,Dishoom - Editions - ISL,Dishoom,NHP,38,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,VWP,25,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,SKC,17,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,LBR,8,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,MVK,6,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,VKO,4,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,WGR,4,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,GBC,3,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,CW,2,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,WME,2,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,BOW,1,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,PGS,1,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,SBU,1,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,CLA,1,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,WLWT,1,21987,0%,,1
,275289,Dishoom - Editions - ISL,Dishoom,BSY,1,21987,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,CW,4965,17795,28%,,1
,275291,Dishoom - Editions - BLW,Dishoom,CNN,3931,17795,22%,,1
,275291,Dishoom - Editions - BLW,Dishoom,STR,2676,17795,15%,,1
,275291,Dishoom - Editions - BLW,Dishoom,WME,1326,17795,7%,,1
,275291,Dishoom - Editions - BLW,Dishoom,GRE,967,17795,5%,,1
,275291,Dishoom - Editions - BLW,Dishoom,UPT,959,17795,5%,,1
,275291,Dishoom - Editions - BLW,Dishoom,BOW,793,17795,4%,,1
,275291,Dishoom - Editions - BLW,Dishoom,LEY,664,17795,4%,,1
,275291,Dishoom - Editions - BLW,Dishoom,BARK,251,17795,1%,,1
,275291,Dishoom - Editions - BLW,Dishoom,WAL,194,17795,1%,,1
,275291,Dishoom - Editions - BLW,Dishoom,RYA,186,17795,1%,,1
,275291,Dishoom - Editions - BLW,Dishoom,WLW,173,17795,1%,,1
,275291,Dishoom - Editions - BLW,Dishoom,DAL,166,17795,1%,,1
,275291,Dishoom - Editions - BLW,Dishoom,ILF,163,17795,1%,,1
,275291,Dishoom - Editions - BLW,Dishoom,SWF,124,17795,1%,,1
,275291,Dishoom - Editions - BLW,Dishoom,PLAW,79,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,WDC,62,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,RNH,33,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,ELTP,25,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,BEX,21,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,OXLS,10,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,LEW,6,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,CGF,5,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,WPNG,4,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,ISL,3,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,EC,3,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,BRK,2,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,RTHT,1,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,WC,1,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,ROM,1,17795,0%,,1
,275291,Dishoom - Editions - BLW,Dishoom,SUR,1,17795,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,WAN,3256,12027,27%,,1
,315971,Dishoom - Editions - WNW,Dishoom,WIM,2563,12027,21%,,1
,315971,Dishoom - Editions - WNW,Dishoom,FUL,1596,12027,13%,,1
,315971,Dishoom - Editions - WNW,Dishoom,PUT,1484,12027,12%,,1
,315971,Dishoom - Editions - WNW,Dishoom,TOO,1246,12027,10%,,1
,315971,Dishoom - Editions - WNW,Dishoom,BAL,482,12027,4%,,1
,315971,Dishoom - Editions - WNW,Dishoom,KIN,396,12027,3%,,1
,315971,Dishoom - Editions - WNW,Dishoom,RNP,339,12027,3%,,1
,315971,Dishoom - Editions - WNW,Dishoom,CLA,293,12027,2%,,1
,315971,Dishoom - Editions - WNW,Dishoom,SUT,132,12027,1%,,1
,315971,Dishoom - Editions - WNW,Dishoom,SWN,79,12027,1%,,1
,315971,Dishoom - Editions - WNW,Dishoom,RIC,52,12027,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,SKC,21,12027,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,CRO,20,12027,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,TWI,18,12027,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,ESH,13,12027,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,CHSS,11,12027,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,EPS,11,12027,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,SBU,5,12027,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,CPP,4,12027,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,BRX,3,12027,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,VKO,1,12027,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,NHP,1,12027,0%,,1
,315971,Dishoom - Editions - WNW,Dishoom,CHI,1,12027,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,LEW,1875,13713,14%,,1
,315972,Dishoom - Editions - BER,Dishoom,BSY,1736,13713,13%,,1
,315972,Dishoom - Editions - BER,Dishoom,LBR,1608,13713,12%,,1
,315972,Dishoom - Editions - BER,Dishoom,SUR,1470,13713,11%,,1
,315972,Dishoom - Editions - BER,Dishoom,CW,1317,13713,10%,,1
,315972,Dishoom - Editions - BER,Dishoom,PEC,1315,13713,10%,,1
,315972,Dishoom - Editions - BER,Dishoom,WLWT,1163,13713,8%,,1
,315972,Dishoom - Editions - BER,Dishoom,RTHT,886,13713,6%,,1
,315972,Dishoom - Editions - BER,Dishoom,PECN,605,13713,4%,,1
,315972,Dishoom - Editions - BER,Dishoom,GRE,546,13713,4%,,1
,315972,Dishoom - Editions - BER,Dishoom,VKO,325,13713,2%,,1
,315972,Dishoom - Editions - BER,Dishoom,DUL,269,13713,2%,,1
,315972,Dishoom - Editions - BER,Dishoom,WLOO,218,13713,2%,,1
,315972,Dishoom - Editions - BER,Dishoom,CBW,162,13713,1%,,1
,315972,Dishoom - Editions - BER,Dishoom,BRK,35,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,BRX,35,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,ELTP,34,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,EC,25,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,WDC,18,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,WC,10,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,CLA,8,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,CPP,6,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,RYA,6,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,VWP,6,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,WLW,4,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,SKC,4,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,WME,4,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,WPNG,4,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,BEC,4,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,BAL,3,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,PLAW,2,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,MMS,2,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,CNN,2,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,DAL,2,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,BOW,1,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,DOWN,1,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,SWN,1,13713,0%,,1
,315972,Dishoom - Editions - BER,Dishoom,SID,1,13713,0%,,1
,365458,Dishoom - Editions - ACT,Dishoom,CHI,4447,11567,38%,,1
,365458,Dishoom - Editions - ACT,Dishoom,SBU,2107,11567,18%,,1
,365458,Dishoom - Editions - ACT,Dishoom,EAL,1965,11567,17%,,1
,365458,Dishoom - Editions - ACT,Dishoom,RIC,1015,11567,9%,,1
,365458,Dishoom - Editions - ACT,Dishoom,SPBR,459,11567,4%,,1
,365458,Dishoom - Editions - ACT,Dishoom,FUL,440,11567,4%,,1
,365458,Dishoom - Editions - ACT,Dishoom,PUT,321,11567,3%,,1
,365458,Dishoom - Editions - ACT,Dishoom,WEM,253,11567,2%,,1
,365458,Dishoom - Editions - ACT,Dishoom,STL,175,11567,2%,,1
,365458,Dishoom - Editions - ACT,Dishoom,WCT,138,11567,1%,,1
,365458,Dishoom - Editions - ACT,Dishoom,HCN,81,11567,1%,,1
,365458,Dishoom - Editions - ACT,Dishoom,TWI,61,11567,1%,,1
,365458,Dishoom - Editions - ACT,Dishoom,HAY,43,11567,0%,,1
,365458,Dishoom - Editions - ACT,Dishoom,SKC,21,11567,0%,,1
,365458,Dishoom - Editions - ACT,Dishoom,RSL,17,11567,0%,,1
,365458,Dishoom - Editions - ACT,Dishoom,NHP,13,11567,0%,,1
,365458,Dishoom - Editions - ACT,Dishoom,MVK,6,11567,0%,,1
,365458,Dishoom - Editions - ACT,Dishoom,FLT,2,11567,0%,,1
,365458,Dishoom - Editions - ACT,Dishoom,BEL,2,11567,0%,,1
,365458,Dishoom - Editions - ACT,Dishoom,WAN,1,11567,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,BRK,2896,10873,27%,,1
,394105,Dishoom - Editions - DUL,Dishoom,DUL,1590,10873,15%,,1
,394105,Dishoom - Editions - DUL,Dishoom,CPP,1544,10873,14%,,1
,394105,Dishoom - Editions - DUL,Dishoom,LEW,863,10873,8%,,1
,394105,Dishoom - Editions - DUL,Dishoom,SWN,727,10873,7%,,1
,394105,Dishoom - Editions - DUL,Dishoom,BEC,512,10873,5%,,1
,394105,Dishoom - Editions - DUL,Dishoom,ELME,484,10873,4%,,1
,394105,Dishoom - Editions - DUL,Dishoom,BRO,428,10873,4%,,1
,394105,Dishoom - Editions - DUL,Dishoom,CRO,422,10873,4%,,1
,394105,Dishoom - Editions - DUL,Dishoom,BRX,348,10873,3%,,1
,394105,Dishoom - Editions - DUL,Dishoom,SHW,245,10873,2%,,1
,394105,Dishoom - Editions - DUL,Dishoom,DOWN,237,10873,2%,,1
,394105,Dishoom - Editions - DUL,Dishoom,ELTP,129,10873,1%,,1
,394105,Dishoom - Editions - DUL,Dishoom,CLH,121,10873,1%,,1
,394105,Dishoom - Editions - DUL,Dishoom,CHIN,86,10873,1%,,1
,394105,Dishoom - Editions - DUL,Dishoom,SID,45,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,ELT,39,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,OXLS,37,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,ORP,31,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,BAL,31,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,GRE,18,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,NAD,10,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,PEC,9,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,TOO,5,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,VKO,3,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,BEX,3,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,PRL,3,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,CBW,2,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,WLWT,2,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,CLA,1,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,CW,1,10873,0%,,1
,394105,Dishoom - Editions - DUL,Dishoom,CNN,1,10873,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,FCH,4758,15739,30%,,1
,512053,Dishoom - Editions - CRE,Dishoom,HME,3106,15739,20%,,1
,512053,Dishoom - Editions - CRE,Dishoom,WGR,1443,15739,9%,,1
,512053,Dishoom - Editions - CRE,Dishoom,DAL,1255,15739,8%,,1
,512053,Dishoom - Editions - CRE,Dishoom,WAL,997,15739,6%,,1
,512053,Dishoom - Editions - CRE,Dishoom,PGS,867,15739,6%,,1
,512053,Dishoom - Editions - CRE,Dishoom,TOTN,540,15739,3%,,1
,512053,Dishoom - Editions - CRE,Dishoom,EAB,513,15739,3%,,1
,512053,Dishoom - Editions - CRE,Dishoom,CKT,465,15739,3%,,1
,512053,Dishoom - Editions - CRE,Dishoom,ISL,421,15739,3%,,1
,512053,Dishoom - Editions - CRE,Dishoom,FIN,412,15739,3%,,1
,512053,Dishoom - Editions - CRE,Dishoom,BAR,192,15739,1%,,1
,512053,Dishoom - Editions - CRE,Dishoom,ENF,144,15739,1%,,1
,512053,Dishoom - Editions - CRE,Dishoom,EDMT,125,15739,1%,,1
,512053,Dishoom - Editions - CRE,Dishoom,CGF,110,15739,1%,,1
,512053,Dishoom - Editions - CRE,Dishoom,BEL,90,15739,1%,,1
,512053,Dishoom - Editions - CRE,Dishoom,HAM,73,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,GBC,52,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,PDB,39,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,WC,36,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,SWF,29,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,EUST,25,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,LEY,15,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,MMS,14,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,EC,10,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,EMH,3,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,POT,2,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,MVK,1,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,ILF,1,15739,0%,,1
,512053,Dishoom - Editions - CRE,Dishoom,BWD,1,15739,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,HAM,1982,7686,26%,,1
,614147,Dishoom - Editions - BRC,Dishoom,WEM,1650,7686,21%,,1
,614147,Dishoom - Editions - BRC,Dishoom,EMH,1194,7686,16%,,1
,614147,Dishoom - Editions - BRC,Dishoom,GBC,658,7686,9%,,1
,614147,Dishoom - Editions - BRC,Dishoom,KSHY,527,7686,7%,,1
,614147,Dishoom - Editions - BRC,Dishoom,FIN,438,7686,6%,,1
,614147,Dishoom - Editions - BRC,Dishoom,HRO,392,7686,5%,,1
,614147,Dishoom - Editions - BRC,Dishoom,STAN,314,7686,4%,,1
,614147,Dishoom - Editions - BRC,Dishoom,MVK,249,7686,3%,,1
,614147,Dishoom - Editions - BRC,Dishoom,BAR,77,7686,1%,,1
,614147,Dishoom - Editions - BRC,Dishoom,RSL,49,7686,1%,,1
,614147,Dishoom - Editions - BRC,Dishoom,BWD,39,7686,1%,,1
,614147,Dishoom - Editions - BRC,Dishoom,PIN,27,7686,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,MMS,22,7686,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,EAB,16,7686,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,BEL,15,7686,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,HME,11,7686,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,WAT,9,7686,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,NHP,8,7686,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,WGR,2,7686,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,EAL,2,7686,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,SKC,2,7686,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,CKT,1,7686,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,SBU,1,7686,0%,,1
,614147,Dishoom - Editions - BRC,Dishoom,CHI,1,7686,0%,,1
,21499,Farmer J - Finsbury,Farmer J,EC,5564,7368,76%,,1
,21499,Farmer J - Finsbury,Farmer J,WC,789,7368,11%,,1
,21499,Farmer J - Finsbury,Farmer J,DAL,511,7368,7%,,1
,21499,Farmer J - Finsbury,Farmer J,ISL,280,7368,4%,,1
,21499,Farmer J - Finsbury,Farmer J,MMS,56,7368,1%,,1
,21499,Farmer J - Finsbury,Farmer J,FCH,37,7368,1%,,1
,21499,Farmer J - Finsbury,Farmer J,BOW,27,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,LBR,15,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,WME,10,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,CKT,10,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,EUST,8,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,WLOO,8,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,WPNG,8,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,NHP,7,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,VKO,6,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,SKC,5,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,VWP,5,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,HME,4,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,BEL,4,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,BSY,3,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,CLA,3,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,LEY,3,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,WLWT,2,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,CW,1,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,BRX,1,7368,0%,,1
,21499,Farmer J - Finsbury,Farmer J,STR,1,7368,0%,,1
,98636,Farmer J - Jubilee,Farmer J,CW,5528,9225,60%,,1
,98636,Farmer J - Jubilee,Farmer J,CNN,1095,9225,12%,,1
,98636,Farmer J - Jubilee,Farmer J,WME,650,9225,7%,,1
,98636,Farmer J - Jubilee,Farmer J,GRE,383,9225,4%,,1
,98636,Farmer J - Jubilee,Farmer J,STR,323,9225,4%,,1
,98636,Farmer J - Jubilee,Farmer J,LEW,245,9225,3%,,1
,98636,Farmer J - Jubilee,Farmer J,BOW,223,9225,2%,,1
,98636,Farmer J - Jubilee,Farmer J,RTHT,171,9225,2%,,1
,98636,Farmer J - Jubilee,Farmer J,SUR,165,9225,2%,,1
,98636,Farmer J - Jubilee,Farmer J,UPT,122,9225,1%,,1
,98636,Farmer J - Jubilee,Farmer J,ELTP,36,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,LEY,32,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,WLW,30,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,BARK,29,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,DAL,27,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,BRK,27,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,RYA,22,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,WDC,21,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,WPNG,17,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,EC,12,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,ILF,12,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,DOWN,10,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,PEC,8,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,PLAW,5,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,OXLS,5,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,BSY,5,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,ELT,4,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,PECN,4,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,WC,3,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,WAL,3,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,DUL,2,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,CHIN,2,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,LBR,2,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,CLH,1,9225,0%,,1
,98636,Farmer J - Jubilee,Farmer J,SWF,1,9225,0%,,1
,194816,Farmer J - Fenchurch Street,Farmer J,EC,4992,5805,86%,,1
,194816,Farmer J - Fenchurch Street,Farmer J,WPNG,289,5805,5%,,1
,194816,Farmer J - Fenchurch Street,Farmer J,DAL,178,5805,3%,,1
,194816,Farmer J - Fenchurch Street,Farmer J,BOW,94,5805,2%,,1
,194816,Farmer J - Fenchurch Street,Farmer J,WME,83,5805,1%,,1
,194816,Farmer J - Fenchurch Street,Farmer J,WC,74,5805,1%,,1
,194816,Farmer J - Fenchurch Street,Farmer J,ISL,23,5805,0%,,1
,194816,Farmer J - Fenchurch Street,Farmer J,CW,19,5805,0%,,1
,194816,Farmer J - Fenchurch Street,Farmer J,LBR,13,5805,0%,,1
,194816,Farmer J - Fenchurch Street,Farmer J,CNN,7,5805,0%,,1
,194816,Farmer J - Fenchurch Street,Farmer J,RTHT,6,5805,0%,,1
